genome_id	genome_name	accession	annotation	feature_type	patric_id	refseq_locus_tag	alt_locus_tag	uniprotkb_accession	start	end	strand	na_length	gene	product	figfam_id	plfam_id	pgfam_id	go	ec	pathway
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2827	PA14_34540	VBIPseAer79785_2827	Q02MC3	3069451	3070860	+	1410		Coenzyme F420-dependent N5,N10-methylene tetrahydromethanopterin reductase and related flavin-dependent oxidoreductases	FIG00465245	PLF_286_00001826	PGF_00418445			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2828	PA14_34550	VBIPseAer79785_2828	Q02MC2	3070920	3072155	-	1236		Acyl-CoA dehydrogenase; probable dibenzothiophene desulfurization enzyme	FIG00001322	PLF_286_00005284	PGF_00033048			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2829	PA14_34580	VBIPseAer79785_2829	Q02MC1	3072186	3073445	-	1260		Acyl-CoA dehydrogenase; probable dibenzothiophene desulfurization enzyme	FIG00001322	PLF_286_00005263	PGF_00033048			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2830	PA14_34600	VBIPseAer79785_2830	Q02MC0	3073663	3075288	-	1626		Glyceraldehyde-3-phosphate dehydrogenase, putative	FIG01508617	PLF_286_00001445	PGF_00008508			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2831	PA14_34610	VBIPseAer79785_2831	Q02MB9	3075453	3075596	-	144		FIG00956741: hypothetical protein	FIG00956740	PLF_286_00005296	PGF_02996602			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2832	PA14_34630	VBIPseAer79785_2832	Q02MB8	3075622	3076974	-	1353	gnuT	Gluconate transporter family protein	FIG00946436	PLF_286_00001258	PGF_00007882			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2833	PA14_34640	VBIPseAer79785_2833	Q02MB7	3077071	3077592	-	522		Gluconokinase (EC 2.7.1.12)	FIG00000861	PLF_286_00005122	PGF_00007887	GO:0046316|gluconokinase activity	2.7.1.12|Gluconokinase	00030|Pentose phosphate pathway
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2834	PA14_34660	VBIPseAer79785_2834	Q02MB6	3077787	3078818	+	1032	gntR	Gluconate utilization system Gnt-I transcriptional repressor	FIG00001813	PLF_286_00005252	PGF_00007883			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2835	PA14_34670	VBIPseAer79785_2835	Q02MB5	3079172	3079537	-	366		hypothetical protein	FIG00904518	PLF_286_00002019	PGF_00332986			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2836	PA14_34680	VBIPseAer79785_2836	Q02MB4	3079570	3080868	-	1299		Putative oxidoreductase	FIG00553873	PLF_286_00001828	PGF_00042795			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2837	PA14_34690	VBIPseAer79785_2837	Q02MB3	3080972	3081865	-	894		Transcriptional regulator, LysR family	FIG01304134	PLF_286_00001674	PGF_00059484			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2838	PA14_34700	VBIPseAer79785_2838	Q02MB2	3081983	3083158	+	1176		Beta-lactamase class C and other penicillin binding proteins	FIG00000681	PLF_286_00004546	PGF_00402302			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2839	PA14_34710	VBIPseAer79785_2839	Q02MB1	3083158	3084411	+	1254		Probable MFS transporter	FIG00458455	PLF_286_00005167	PGF_00036823			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2840		VBIPseAer79785_2840		3084710	3085213	+	504		hypothetical protein	FIG00638284	PLF_286_00005990	PGF_03000607			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2841	PA14_34730	VBIPseAer79785_2841	Q02MA9	3085289	3085921	-	633		Transcriptional regulator	FIG00555656	PLF_286_00005247	PGF_00057786			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2842	PA14_34740	VBIPseAer79785_2842	Q02MA8	3085925	3086083	-	159		hypothetical protein	FIG00957139	PLF_286_00005313	PGF_00129110			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2843	PA14_34750	VBIPseAer79785_2843	Q02MA7	3086373	3087260	+	888		Alpha-ketoglutarate-dependent taurine dioxygenase (EC 1.14.11.17)	FIG00001391	PLF_286_00001322	PGF_00048264	GO:0000908|taurine dioxygenase activity	1.14.11.17|Taurine dioxygenase	00430|Taurine and hypotaurine metabolism
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2844	PA14_34770	VBIPseAer79785_2844	Q02MA6	3087301	3088323	+	1023		Taurine-binding periplasmic protein TauA	FIG00002084	PLF_286_00001469	PGF_00056119			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2845	PA14_34780	VBIPseAer79785_2845	Q02MA5	3088331	3089179	+	849		Taurine transport ATP-binding protein TauB	FIG00018627	PLF_286_00001369	PGF_00056097			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2846	PA14_34790	VBIPseAer79785_2846	Q02MA4	3089196	3090062	+	867		Taurine transport system permease protein TauC	FIG00060683	PLF_286_00001350	PGF_00056104			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2847	PA14_34800	VBIPseAer79785_2847	Q02MA3	3090172	3090789	+	618		Transporter, LysE family	FIG00731583	PLF_286_00001422	PGF_00061034			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2848	PA14_34810	VBIPseAer79785_2848	Q02MA2	3090885	3094634	+	3750		probable non-ribosomal peptide synthetase	FIG00953975	PLF_286_00004975	PGF_02994903			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2849	PA14_34820	VBIPseAer79785_2849	Q02MA1	3094663	3095751	+	1089		SyrP-like protein	FIG00461509	PLF_286_00005259	PGF_00055365			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2850	PA14_34830	VBIPseAer79785_2850	Q02MA0	3095748	3096767	+	1020		SyrP-like protein	FIG00461509	PLF_286_00005253	PGF_00055365			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2851	PA14_34840	VBIPseAer79785_2851	Q02M99	3096787	3103164	+	6378		Siderophore biosynthesis non-ribosomal peptide synthetase modules	FIG00953975	PLF_286_00004502	PGF_00051957			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2852	PA14_34850	VBIPseAer79785_2852	Q02M98	3103232	3103774	+	543		hypothetical protein	FIG01464967	PLF_286_00005249	PGF_00256888			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2853	PA14_34870	VBIPseAer79785_2853	Q02M97	3103993	3105444	+	1452	chiC	Chitinase (EC 3.2.1.14)	FIG00001347	PLF_286_00001918	PGF_00417603	GO:0004568|chitinase activity	3.2.1.14|Chitinase	00520|Amino sugar and nucleotide sugar metabolism
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2854	PA14_34880	VBIPseAer79785_2854	Q02M96	3105621	3106370	+	750		Putative alkanesulfonate metabolism utilization regulator	FIG00452675	PLF_286_00002827	PGF_00040114			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2855	PA14_34900	VBIPseAer79785_2855	Q02M95	3106367	3108091	+	1725		Adenylylsulfate reductase alpha-subunit (EC 1.8.99.2)	FIG00135056	PLF_286_00001817	PGF_00035870		1.8.99.2|Adenylyl-sulfate reductase	00920|Sulfur metabolism
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2856	PA14_34920	VBIPseAer79785_2856	Q02M94	3108177	3108422	+	246		Adenylylsulfate reductase beta-subunit (EC 1.8.99.2)	FIG00590542	PLF_286_00001973	PGF_00035910		1.8.99.2|Adenylyl-sulfate reductase	00920|Sulfur metabolism
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2857		VBIPseAer79785_2857		3108557	3108763	+	207		Organosulfonate ABC transporter ATP-binding protein	FIG01288039	PLF_286_00005257	PGF_00027485			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2858	PA14_34930	VBIPseAer79785_2858	Q02M93	3108760	3109725	+	966		HEAT repeat-containing protein	FIG01954319	PLF_286_00003308	PGF_00010592			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2859	PA14_34940	VBIPseAer79785_2859	Q02M92	3109722	3110003	+	282		FIG028220: hypothetical protein co-occurring with HEAT repeat protein	FIG00004071	PLF_286_00005270	PGF_00002937			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2860		VBIPseAer79785_2860		3110203	3110355	-	153		hypothetical protein		PLF_286_00015471	PGF_02982397			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2861	PA14_34960	VBIPseAer79785_2861	Q02M91	3110344	3111702	+	1359		Glucose-selective porin OprB	FIG00014062	PLF_286_00000108	PGF_00008008			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2862	PA14_34970	VBIPseAer79785_2862	Q02M90	3111856	3114267	+	2412	gcd	Glucose dehydrogenase, PQQ-dependent (EC 1.1.5.2)	FIG00124748	PLF_286_00001633	PGF_00007964	GO:0008876|quinoprotein glucose dehydrogenase activity	1.1.5.2|Quinoprotein glucose dehydrogenase	00030|Pentose phosphate pathway
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2863		VBIPseAer79785_2863		3114246	3114434	-	189		FIG00955947: hypothetical protein	FIG00955946	PLF_286_00005428	PGF_00330510			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2864	PA14_34990	VBIPseAer79785_2864	Q02M89	3114399	3116519	+	2121		Probable tonB-dependent receptor yncD precursor	FIG00014903	PLF_286_00003029	PGF_00037396			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2865	PA14_35000	VBIPseAer79785_2865	Q02M88	3116640	3116927	+	288		hypothetical protein	FIG00638284	PLF_286_00005203	PGF_00113155			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2866	PA14_35010	VBIPseAer79785_2866	Q02M87	3116940	3117575	-	636		hypothetical protein	FIG00953244	PLF_286_00005170	PGF_00261565			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2867	PA14_35020	VBIPseAer79785_2867	Q02M86	3117562	3119106	-	1545		Zn-dependent protease with chaperone function	FIG00978299	PLF_286_00005099	PGF_00067686			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2868	PA14_35030	VBIPseAer79785_2868	Q02M85	3119107	3119769	-	663		hypothetical protein	FIG00953512	PLF_286_00005107	PGF_00133039			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2869	PA14_35040	VBIPseAer79785_2869	Q02M84	3119766	3120374	-	609		Phosphoenolpyruvate carboxykinase [ATP] (EC 4.1.1.49)	FIG01376145	PLF_286_00005226	PGF_00033386	GO:0004612|phosphoenolpyruvate carboxykinase (ATP) activity	4.1.1.49|Phosphoenolpyruvate carboxykinase (ATP)	00010|Glycolysis / Gluconeogenesis;00020|Citrate cycle (TCA cycle);00620|Pyruvate metabolism;00710|Carbon fixation in photosynthetic organisms
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2870	PA14_35050	VBIPseAer79785_2870	Q02M83	3120434	3121891	-	1458		Zn-dependent protease with chaperone function	FIG00978299	PLF_286_00005074	PGF_00067676			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2871	PA14_35060	VBIPseAer79785_2871	Q02M82	3121898	3122296	-	399		hypothetical protein	FIG00955998	PLF_286_00005134	PGF_00100905			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2872	PA14_35070	VBIPseAer79785_2872	Q02M81	3122500	3123468	+	969		Transcriptional regulator, AraC family	FIG00510130	PLF_286_00005022	PGF_00058955			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2873	PA14_35080	VBIPseAer79785_2873	Q02M80	3123481	3124173	-	693		Arsenic resistance protein ArsH	FIG00034200	PLF_286_00000052	PGF_00065172			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2874	PA14_35100	VBIPseAer79785_2874	Q02M79	3124185	3124655	-	471	arsC	Arsenate reductase (EC 1.20.4.1)	FIG00000770	PLF_286_00005117	PGF_00065071	GO:0008794|arsenate reductase (glutaredoxin) activity	1.20.4.1|Arsenate reductase (glutaredoxin)	
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2875	PA14_35110	VBIPseAer79785_2875	Q02M78	3124687	3125970	-	1284	arsB	Arsenic efflux pump protein	FIG00081580	PLF_286_00000818	PGF_00065155	GO:0015105|arsenite transmembrane transporter activity;GO:0016021|integral to membrane		
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2876	PA14_35130	VBIPseAer79785_2876	Q02M77	3125984	3126334	-	351	arsR	Arsenical resistance operon repressor	FIG01124301	PLF_286_00001288	PGF_00065197	GO:0003700|transcription factor activity;GO:0005622|intracellular		
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2877	PA14_35140	VBIPseAer79785_2877	Q02M76	3126413	3127303	-	891		Transcriptional regulator, AraC family	FIG00510130	PLF_286_00005096	PGF_00058955			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2878	PA14_35150	VBIPseAer79785_2878	Q02M75	3127512	3128573	+	1062		Cinnamyl alcohol dehydrogenase/reductase (EC 1.1.1.195) @ Alcohol dehydrogenase (EC 1.1.1.1)	FIG01007502	PLF_286_00005162	PGF_00418060	GO:0045551|cinnamyl-alcohol dehydrogenase activity;GO:0045551|sinapyl alcohol dehydrogenase activity;GO:0004022|alcohol dehydrogenase (NAD) activity	1.1.1.195|Cinnamyl-alcohol dehydrogenase;1.1.1.1|Alcohol dehydrogenase	00940|Phenylpropanoid biosynthesis;00010|Glycolysis / Gluconeogenesis;00071|Fatty acid metabolism;00260|Glycine, serine and threonine metabolism;00350|Tyrosine metabolism;00625|Tetrachloroethene degradation;00626|Naphthalene and anthracene degradation;00830|Retinol metabolism;00980|Metabolism of xenobiotics by cytochrome P450;00982|Drug metabolism - cytochrome P450
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2879	PA14_35160	VBIPseAer79785_2879	Q02M74	3128598	3128975	-	378		hypothetical protein	FIG00958385	PLF_286_00005216	PGF_00346527			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2880	PA14_35170	VBIPseAer79785_2880	Q02M73	3129053	3129523	+	471		Redox-sensitive transcriptional activator SoxR	FIG00004255	PLF_286_00004655	PGF_00047152			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2881	PA14_35190	VBIPseAer79785_2881	Q02M72	3129531	3131228	-	1698	pbpC	Cell division protein FtsI [Peptidoglycan synthetase] (EC 2.4.1.129)	FIG00046929	PLF_286_00005119	PGF_00416952		2.4.1.129|Peptidoglycan glycosyltransferase	00550|Peptidoglycan biosynthesis
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2882	PA14_35200	VBIPseAer79785_2882	Q02M71	3131350	3131865	-	516		Histone acetyltransferase HPA2 and related acetyltransferases	FIG00001650	PLF_286_00005141	PGF_00012048	GO:0008080|N-acetyltransferase activity		
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2883	PA14_35210	VBIPseAer79785_2883	Q02M70	3131873	3132463	-	591		Transcriptional regulator, AcrR family	FIG00554417	PLF_286_00001925	PGF_00058904			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2884	PA14_35230	VBIPseAer79785_2884	Q02M69	3132610	3133815	+	1206		ABC transporter, permease protein	FIG01288623	PLF_286_00005223	PGF_00004942			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2885	PA14_35240	VBIPseAer79785_2885	Q02M68	3133779	3134849	-	1071		hypothetical protein	FIG00961651	PLF_286_00005076	PGF_00308767			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2886	PA14_35250	VBIPseAer79785_2886	Q02M67	3134936	3135832	+	897		Transcriptional regulator	FIG01304134	PLF_286_00002990	PGF_00057689			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2887	PA14_35270	VBIPseAer79785_2887	Q02M66	3135932	3137251	-	1320		Gluconate 2-dehydrogenase (EC 1.1.99.3), membrane-bound, cytochrome c	FIG00138965	PLF_286_00004931	PGF_00007851		1.1.99.3|Gluconate 2-dehydrogenase (acceptor)	00030|Pentose phosphate pathway
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2888	PA14_35290	VBIPseAer79785_2888	Q02M65	3137263	3139017	-	1755	gnd	Gluconate 2-dehydrogenase (EC 1.1.99.3), membrane-bound, flavoprotein	FIG00003386	PLF_286_00004987	PGF_00007852		1.1.99.3|Gluconate 2-dehydrogenase (acceptor)	00030|Pentose phosphate pathway
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2889	PA14_35300	VBIPseAer79785_2889	Q02M64	3139041	3139757	-	717		Gluconate 2-dehydrogenase (EC 1.1.99.3), membrane-bound, gamma subunit	FIG00139722	PLF_286_00005087	PGF_00007854		1.1.99.3|Gluconate 2-dehydrogenase (acceptor)	00030|Pentose phosphate pathway
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2890	PA14_35320	VBIPseAer79785_2890	Q02M63	3139925	3140911	-	987		2-ketogluconate 6-phosphate reductase (EC 1.1.1.43)	FIG00005127	PLF_286_00001549	PGF_00400833	GO:0008114|phosphogluconate 2-dehydrogenase activity	1.1.1.43|Phosphogluconate 2-dehydrogenase	00030|Pentose phosphate pathway;00480|Glutathione metabolism
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2891	PA14_35330	VBIPseAer79785_2891	Q02M62	3140930	3142237	-	1308		2-ketogluconate transporter	FIG00006361	PLF_286_00001532	PGF_00401234			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2892	PA14_35340	VBIPseAer79785_2892	Q02M61	3142300	3143250	-	951		2-ketogluconate kinase (EC 2.7.1.13)	FIG00003699	PLF_286_00001545	PGF_00401090	GO:0047841|dehydrogluconokinase activity	2.7.1.13|Dehydrogluconokinase	00030|Pentose phosphate pathway
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2893	PA14_35360	VBIPseAer79785_2893	Q02M60	3143243	3144025	-	783		Epimerase KguE	FIG00003752	PLF_286_00005042	PGF_00424632			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2894	PA14_35370	VBIPseAer79785_2894	Q02M59	3144097	3145119	-	1023	ptxS	2-ketogluconate utilization repressor PtxS	FIG00135459	PLF_286_00002272	PGF_00401437			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2895	PA14_35380	VBIPseAer79785_2895	Q02M58	3145681	3146619	+	939	ptxR	HTH-type transcriptional regulator PtxR	FIG00026027	PLF_286_00005179	PGF_00010741			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2896	PA14_35390	VBIPseAer79785_2896	Q02M57	3146722	3147369	-	648	pvcD	hypothetical protein	FIG00140156	PLF_286_00005419	PGF_00279597			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2897	PA14_35400	VBIPseAer79785_2897	Q02M56	3147362	3148864	-	1503	pvcC	4-hydroxyphenylacetate 3-monooxygenase (EC 1.14.14.9)	FIG00138099	PLF_286_00005160	PGF_00424391	GO:0052881|4-hydroxyphenylacetate 3-monooxygenase activity	1.14.14.9|4-hydroxyphenylacetate 3-monooxygenase	00350|Tyrosine metabolism
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2898	PA14_35420	VBIPseAer79785_2898	Q02M55	3148916	3149791	-	876	pvcB	PvcB protein, related to amino acid oxidizing enzymes	FIG00007181	PLF_286_00005227	PGF_00045753			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2899	PA14_35430	VBIPseAer79785_2899	Q02M54	3149809	3150795	-	987	pvcA	PvcA protein, related to known isonitrile synthases	FIG00010203	PLF_286_00004829	PGF_00045750			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2900	PA14_35440	VBIPseAer79785_2900	Q02M53	3151011	3151997	-	987	ansA	L-asparaginase I, cytoplasmic (EC 3.5.1.1)	FIG01274668	PLF_286_00002211	PGF_00016047		3.5.1.1|Asparaginase	00250|Alanine, aspartate and glutamate metabolism;00460|Cyanoamino acid metabolism;00910|Nitrogen metabolism
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2901	PA14_35460	VBIPseAer79785_2901	Q02M52	3152097	3153542	-	1446		Sodium:alanine symporter family protein	FIG00955567	PLF_286_00002041	PGF_00053495			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2902	PA14_35470	VBIPseAer79785_2902	Q02M51	3153711	3154529	+	819		Transcriptional regulator, Cro/CI family	FIG00627746	PLF_286_00005287	PGF_00059098			
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2903	PA14_35490	VBIPseAer79785_2903	Q02M50	3154662	3156056	-	1395	lpdV	Dihydrolipoamide dehydrogenase of branched-chain alpha-keto acid dehydrogenase (EC 1.8.1.4)	FIG01303881	PLF_286_00002562	PGF_00423341	GO:0004148|dihydrolipoyl dehydrogenase activity	1.8.1.4|Dihydrolipoyl dehydrogenase	00010|Glycolysis / Gluconeogenesis;00020|Citrate cycle (TCA cycle);00260|Glycine, serine and threonine metabolism;00280|Valine, leucine and isoleucine degradation;00620|Pyruvate metabolism
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2904	PA14_35500	VBIPseAer79785_2904	Q02M49	3156060	3157346	-	1287	bkdB	Dihydrolipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex (EC 2.3.1.168)	FIG01304883	PLF_286_00001822	PGF_00423316	GO:0005515|protein binding;GO:0008152|metabolic process;GO:0008415|acyltransferase activity	2.3.1.168|Dihydrolipoyllysine-residue (2-methylpropanoyl)transferase	00280|Valine, leucine and isoleucine degradation
208963.12	Pseudomonas aeruginosa UCBPP-PA14	NC_008463	PATRIC	CDS	fig|208963.12.peg.2905	PA14_35520	VBIPseAer79785_2905	Q02M48	3157347	3158399	-	1053	bkdA2	Branched-chain alpha-keto acid dehydrogenase, E1 component, beta subunit (EC 1.2.4.4)	FIG00055130	PLF_286_00001505	PGF_00412178	GO:0003863|3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring) activity	1.2.4.4|3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring)	00280|Valine, leucine and isoleucine degradation
